record_id,source,star_rating,production_label,star_implied,lexicon_label,xlmr_label,text
7198b0f9a7439e1133f66ba0e10d826d7ddb20becf7b640a3eff316ee3c32040,google_play,1,negative,negative,neutral,negative,"It worked fine at my Samsung S23 Ultra earlier, but recently after Android 16 upgrade to my phone. the app stops working,. Please help.."
9553e99afcf04ec29e1a7901237942279565fa25f5da47dbddec40975ad429aa,google_play,1,negative,negative,neutral,negative,"after new update, app just open & stuck. no function working. so disappointing!!!"
fa7b481f7cb00cfafb6c10b8c9199eb9ff3de26064526d8986c7bb490a82ce5f,google_play,1,negative,negative,positive,positive,very good
a6d6a00936e3f6c12487426ba9604d07b49fbd73001f92b3db45a5f546497a24,google_play,1,negative,negative,neutral,negative,"it was 5 star, but after updating on 9 Dec 2025, I cannot login, even after reinstall, no response in the apps. please fix as soon as possible."
af5b7dcbc8bee139cb61d952958311d1ce693cf48c104e9eeaa1e3edcf09bebb,google_play,2,negative,negative,neutral,negative,"Recently, the app's screen became unresponsive to touch in my android phone, nothing is working. the interface is stays frozen in the home screen. Unable to login to the app due to this."
ef5558d2db634b91c06f0023f0ffc924f5e09b789b43176ba65a2faa162567fc,google_play,5,positive,positive,neutral,neutral,Help full app
5bd18b9544907d64b078486fad77053879fd7dc9c7fa2a576019a7f79ff01387,google_play,4,positive,positive,neutral,negative,Mobile Bangking process is very punk. Soluld be added all mobile bangking system.
969d805d7b1efef1c9b192f69088dbcb5bbc3b536003f8ad84b8b07cacbe6f02,google_play,3,neutral,neutral,negative,negative,"*Urgent* The screen touch of the app suddenly stopped responding. I am using android. Its used to be worked fine previously. All others apps in my phone are working fine, so its not device problem I checked. I restarted the device, reinstalled the app still the same problem. Someone please help."
2c68f92a4b447ec5de4cb3ecb23d47f5455abf57bbdd7d66e4c122478e8544ed,google_play,1,negative,negative,neutral,negative,"Recently the app is not working. Tried the reinstallation process, yet not working."
03305bc5f4f7ff18eeac61c4a0a90513ed127d601c610d10c515e60534362a1f,google_play,1,negative,negative,neutral,positive,After installing this new apps I can't excess at all.
f633a815fa7072fb959958a2db4b5772bd7c3dcd5c14c26785c1028ffe01f5b6,google_play,1,negative,negative,neutral,negative,Useless app I've ever seen! The UI and UX is terrible!!!
281a9efc098cfbf9ac03b1145c2171a56c71127dd13625ad38f36e7c778e54e6,google_play,3,neutral,neutral,negative,negative,"After installing the new update, the app stopped working. When I open it, it redirects me to my browser and shows “Error #1007.” After that, the app keeps showing “SC Mobile app failed to start.” Please fix this issue as soon as possible."
8dadc57cd50a664b37faf251251a90421f731f56d80d66a2a40f550bfd852441,google_play,1,negative,negative,positive,negative,The latest update made it unusable. Fix it fast. And stop throwing blame to the customer saying its their fault. its the fault of your developers. Fix it.
87564a04cdab0bbb157b4d96304c96168967ae2704a4d17ca096023706d5f695,google_play,1,negative,negative,neutral,negative,after last update not working.
d0ac3f2de847e6448e8d22c095a3d763f845a488aefa94a75caa352a020350c9,google_play,1,negative,negative,neutral,negative,"When i enter sc app , wver te showing the ppage telling that my app is not updated.. several time of reinstall didn't solve the issus.. sc is getting annoying day by day.."
bc716f72ddb4706041681c2171437449a70bf9471759e1dbe18c7cacc44ee752,google_play,1,negative,negative,neutral,negative,Why the hell do I need to change my keyboard to access the app?
1290aca4bf0c88cfd44b32fa3e9524d03e934afa62569e220568bfdd954f9d0c,google_play,1,negative,negative,neutral,negative,"not working app all of a sudden! it says download latest version, but there are no other versions here"
5bfd32382913c82a6fb756d9f31ae50b86948c43b12f001dc0d213b38d4a37f9,google_play,1,negative,negative,neutral,negative,Suddenly app is stop working. it just become freez after opening the login page. i cann't select login by touching it. i have uninstall and reinstall it but same thing appear. i have contacted with their helpline and tried everything they said but nothing changed.
ff2616ee03e675f17a89afeb42cc009c2a4f47ff232fdb6e6706a20f0173e0e9,google_play,1,negative,negative,neutral,negative,too many not friendly apps.Bank Asia app more than better SCB bank apps
dbb448c51b1e62947c71985d2c83ad1985bdb9a1fc74aac66ba0caa39653f907,google_play,1,negative,negative,neutral,negative,Updated version not working!!
0cbbfe836e3c8b220b4192e45e5393d0834f4fd7fc8d319e1255a863c6871433,google_play,1,negative,negative,neutral,neutral,After updating can't use it anymore. before the update it was fair enough to use.
c0602cc103dc5c6e537b1a5b16f683c247d3faeda6ebf5556d06034838385dfe,google_play,1,negative,negative,neutral,negative,the app doesn't open after latest update
9af831358220c2a69205a065ff6f5b6f809b03121e56c4a21910e70ac2b7a65a,google_play,1,negative,negative,positive,negative,Android 14 with September 2025 update. Downloaded the latest version but your security block won't let me use the app saying update to latest version or update your device. All other banking apps work fine but SC Mobile deems my mobile isn't good enough anymore... Trash app.
a0ef7635644a98af12a69c36f3d280a47b9d99b35f6af458b922cded7db53b47,google_play,2,negative,negative,neutral,negative,After the recent update the apps are not working.
17a5c6d0a0beec573f4fec504b98d97ba3b6a8074181f977f2325e081b347e3f,google_play,1,negative,negative,neutral,negative,Simply it's a piece of rubbish. Doesn't work most of the time. Didn't expect from SC.
2c23274d60f1dea129a286ce261a0c360f0aee3f495729421f9a9b421df41039,google_play,1,negative,negative,positive,neutral,"Could you please explain how some random ""Desh Bangla Keyboard"", ""Easy Bengali Keyboard"", ""Bangla Keyboard Bengali Typing"", ""Bangla Phonetic Keyboard"", ""Best Bengali Keyboard"" is more trusted than ""Gboard""? We can trust ""Ridmik Keyboard"" and ""Bijoy Keyboard"", but we cannot trust ""Gboard""?"
396aabdcbe727c5db088b9953d62059d4ab40b06783e426a5fe20dc00d87a8ed,google_play,1,negative,negative,neutral,negative,"the app not running in my phone, please get some fix."
d0e8e56c648c998b487fbb3070ba350332850b1bf83d1ee120fe13fe9f1ffd5b,google_play,1,negative,negative,neutral,negative,This last update is absolute wreck... Can't even open the app
27f18174fdf5c9bf8f60d080db0cd5384247ba812a5cb5e846334211abb1728e,google_play,1,negative,negative,neutral,negative,After updating newer versions it is redirecting to a webpage telling update mobile apps update phone etc. can't use the app now. before launching a new release kindly do a thorough testing. dont expect such things from SCB. Disappointed
bb6b47419fcfa262dc94fa5f55c1a4f52a188edb6dcf71af705a2de5bfd09d52,google_play,1,negative,negative,neutral,negative,Latest update make it unusable. plz work on it.
fd01cd824fc68ac50b131c2ff4a3582c7ebc039f07cca67fb03bb8b1a21f519c,google_play,1,negative,negative,neutral,negative,trash 🗑️
dcb2488eb8e6d050616286955729261860c1e4fc98e1e8272f6f780824c1f339,google_play,1,negative,negative,neutral,negative,"app is useless after update. called helpline, couldn't even grasp what i was saying. read out the written script. no use."
d7a082114bdec6b171003cf35b7be9e163660baa5b4670ebb4de71a8d993957d,google_play,1,negative,negative,neutral,negative,trash 🗑️
5554de1ef5cc8297b25803b055069bbac9dea845ac98f6e4abf7fcb2d9d283fc,google_play,2,negative,negative,neutral,negative,not working after update
ff0341a8ed1b8226a34fd66283ffd25f0fe3224c6289c16c2b3c606b17095589,google_play,1,negative,negative,neutral,negative,Keeps crushing
dd8c385ef96b114148757d7f82937e7f1084fae290dab727712ca8038369f181,google_play,1,negative,negative,neutral,negative,"Add payee, the mobile finance services option is missing, please solve this issue"
5814176f7e59d299286e5f1bd5c39ee8afc9db9971c534fb546d1fc7d08a6976,google_play,1,negative,negative,neutral,negative,"When I update it, the Secure Folder is not working and says “install associated app in Secure Folder.” What are the other apps associated with it?"
fe7e93f58e8fd7f408fc6a4ed3e774fb838c2507349d84b4c22fe2f2bb48fab4,google_play,1,negative,negative,neutral,negative,App not working. please fix it@SCB
214f048ea619067d0394a845cf15e534e1a94387cca04febf039bd140203d298,google_play,1,negative,negative,neutral,negative,"After the recent update, the app keeps auto-closing after launch each time, rendering it completely unusable. Please fix this ASAP."
8f66fa222af980019238f25ba590459a59383a7faaadfde8357c6a8afbd2e7b4,google_play,1,negative,negative,neutral,negative,Is a disaster update by developing team..I can't open my app. please fixed it.
9b28a6ef0be0263904f54360f36a97d50f0d2c4bc6b89a0f9c41d7da0a21cee4,google_play,1,negative,negative,neutral,negative,Why i don't know when i enter the app can't work touching. developer team please fixed it as soon as possible.
1b5ecf50c7122e19e985989d97a5913b76ff0cc54c7be1be6bd0a9f4d436b0e9,google_play,3,neutral,neutral,negative,negative,App is not opening and crashing after this new update. Please fix it.
a28c840312cabacfc86a9b17ee5c67705539d45f92eadba8f996efea238dbbaa,google_play,1,negative,negative,neutral,negative,Very disappointing app experience. I just installed the app but when I open the app it's asking me to update the app otherwise I won't be able to use it. And the app store says there is no new update compared to my installed version. Such a disgraceful IT team at SCB.
f717d7e1a188493f5845b6db34a25c99b20240ed747a4dddf4a245927e13121d,google_play,1,negative,negative,neutral,negative,app not working after latest update!!! fix immediately!
a584e28f8c648b5c3377eb637732b16f3e642a3424757b1a4a69ae463837ccbc,google_play,2,negative,negative,neutral,negative,i updated the app but its shows that my apps is not updated. also its a very hard to use for beginners. also i can't transaction with Bkash.
53396dad2ebbe800839ade609ca7d7239abd08bb94e1131b73109474c2645c17,google_play,5,positive,positive,negative,negative,It's very slow and laggy apps
57b7578bc2ebff48b6f94079303312a539f68cc6204225615c1aac7dd60ad5fa,google_play,1,negative,negative,neutral,negative,App not opening after the latest update.
ad33b3c3ed489dfe491039e9ae629b37ed731100cf148824e3d0f97cf9b034a8,google_play,5,positive,positive,neutral,negative,হঠাৎ করে অ্যাপস কাজ করা বন্ধ করে দিয়েছে এখন সেটে আর সাপোর্ট করছে না
8b1925c4bb00fc9a190af76f1f8cf5b402ed0dd186417e93995789a6c4a4e3f9,google_play,1,negative,negative,neutral,negative,very poor update...I can't do any transaction
28b9fbd963ced36a2a703e712efbcf3bbd64dba0e1a6abd211df2285a701094e,google_play,1,negative,negative,neutral,negative,"Apps not working after updateAll transactions closed for the day, please provide a quick solution."
a3e897de4472a4a11a28aab7f84f2a7d1ed181aa4ee510f09f02b1e4b7fb05ea,google_play,3,neutral,neutral,neutral,negative,After update Unable to login to scb apps today.
3c6b1371d5f742ebacd1599ab91b0aace55a0df409bedf5b0346c201ee52a4d7,google_play,1,negative,negative,neutral,negative,"Apps user interface is not useful ad like other bank, such as cellfin, nexus pay, brack, mtb."
941fb6d58fc686da0a96ddc997ba7c94102a46e5a5562d7a312ec1e320bf5f7e,google_play,1,negative,negative,neutral,negative,"I'm really disappointing about this app. UI is really 3rd class & confusing. There are brac bank, mutual trust bank, u can copy their UI."
a62fea66d69222d924a5e0cb81d5994786718ef23c34063726cbed8c7b281a87,google_play,1,negative,negative,positive,negative,This app is helpful but the bank is operating by Bangladeshi people. They don't understand how to provide good customer service. The people are working in a multinational bank but their mentality is not up to the mark. I called them a few times to change my email address & phone number. which is not active now. It was my official phone number & email. Currently i am in the USA and before I came here I gave all my documents to the standard chartered bank gulshan -1. But they don't contract me.
2f70ce8c33b7e00089634cab6a26d78dc9e886845d7baedfb35f2f553ce3e30d,google_play,1,negative,negative,neutral,negative,"They literally hired some school kids who just learned HTML to develop this app. Such a disgrace. Especially if you want to use their credit card, please don't do that! You will definitely regret the decision."
d543e56a3d114545407fb365fca81f1a0a262321331d02f46196ed1b3042389f,google_play,5,positive,positive,neutral,positive,Nice app
65f325d4bbd9cc13b1c7bb6222bee5de7d847b2ce9d33f6c6bd2fe969037a877,google_play,1,negative,negative,neutral,negative,app is very solo and same day Bikas at no money is cate place upload this system
5de6d8fcbb30bf7f85a1253559a7b62929d7526db630e40c29f6d7e40d1a7383,google_play,1,negative,negative,neutral,negative,Shittiest banking app in Bangladesh!
26b2c8e46ab2e97a96717de5f1b9bf3047132750e2f0a238d6218b2c52c314ad,google_play,1,negative,negative,neutral,negative,"If there were options for rating less than a star, I would definitely rate that. I wonder how a multinational bank has such a poor app! I think they have made the app by designers from schools"
e1bbc814dbf9879d02efbe155aef9b879282a334d76ec718a8fd4b57859d5b2f,google_play,4,positive,positive,neutral,neutral,"The balance is displayed on the home page as soon as the app is launched, in my opinion the balance should be hidden."
aa332f968225507133333859f8b3285897a5c489d83e53fd83f549dfc06caa70,google_play,5,positive,positive,neutral,positive,well thanks
662c44ac087cb84a60079ece9eddf25c89d3fce0f648d51c8af51f5489bb56f5,google_play,5,positive,positive,neutral,positive,A reputable bank in Bangladesh
6c442bdbbcb8ee5605b4f7655e8862cab8ca683cca1569f828ede21526f84a98,google_play,1,negative,negative,neutral,neutral,ফালতুস অফ দ্যা ফালতু সার্ভিস এভার।
d88cda53c6b470760f4a98a54513a9b946592d2dc0b64a4f6fb14b7e28edba16,google_play,1,negative,negative,neutral,neutral,Need UI Update..
eaba304c080276f88f6e517572c69431a64caa3448cfb43efb692147209704b6,google_play,1,negative,negative,neutral,negative,Very slow. UI is not good and not user friendly
c59c29fb723ddcad0207f008f74e1fcffe70f6461f0d5bf35e71471c4aa84a03,google_play,1,negative,negative,neutral,negative,Low quality Service provider bank in Bangladesh. Security system is very very low. Avoid this apps and bank.
79fdaa38607466a8ee4a3ba885be5c11bfd4793facdc4aa74ca73570c62a1188,google_play,1,negative,negative,neutral,neutral,My 50k taka has been taken though I've not shared OTP.
db739bceb2244b66f694f17c925cad1fd6de70cad8f9c5f281023cf39b310603,google_play,1,negative,negative,neutral,negative,app good but you have the worst customer service in bd irresponsible and not supportive
ffb09ea7e409a6dd256bcf064bb94528e1948bd38f936338e5965165d14860b0,google_play,4,positive,positive,neutral,negative,"Please update your App interface, it looks bland compared to other SC apps."
d52715cab5cee2ff73f92d101ef5965e3af1ca6527e358bdcc91aa0635f170d6,google_play,2,negative,negative,neutral,negative,"জঘন্য এক্সপেরিয়েন্স, দুঃখিত। ইউজার ফ্রেন্ডলি না। ব্র্যাক আস্থা এ্যাপ দেখতে পারেন। take suggestions from them. আর কল সেন্টারে যারা কাজ করে তাদের বেশির ভাগই কোনো না কোনো স্টাফ এর আত্নীয়, শালা সম্বুন্ধি - বোঝাই যায় 🙂। মোস্ট of them are so unprofessional, so inefficient and so umderperforming that I sometimes doubt what exactly made SCB HR to hire them? what did they see in those brain-dead call center staffs while hiring them ?????"
6cb568c3efd58bee0bf378d7a7dc97d03f167af30574371c89e0e4ff803adce6,google_play,4,positive,positive,neutral,neutral,"There have an option about receipt copy download but didn’t this service available. When I fund transfer or any bill pay uding SCB online I couldn’t provide any receipt copy to beneficiary. Here, in the history, there will be a column for the transaction number. By touching the transaction number, a receipt copy of that transaction will appear and can be downloaded if desired"
5fb48d6f3ad6de2182cb9368d2118e0d81e9064a893106798850bfc8ebcd9df6,google_play,5,positive,positive,neutral,negative,fingerprint does not work on android pi
3b54ea423fbb22cbdc9addd6fedc458f53392f182da817b25b10dbf38be53ffa,google_play,4,positive,positive,negative,negative,The App is not working. I have uninstalled and reinstalled again same problem exist. But from URL it's accessible.
9c33044b82b2e5df097f994a89eea49ea7b426b8b24b6cd29cd4d278b708b992,google_play,1,negative,negative,neutral,negative,Fingerprint login not working. No solution even after multiple reports.
